document_index,run_id,protocol_id,scenario_id,token_id,token,count
8,extended_run_001,prt_0008_00,scn_0008,83,prior_operator_fatigue__level_low,1
8,extended_run_001,prt_0008_00,scn_0008,86,prior_operator_skill__level_low,1
8,extended_run_001,prt_0008_00,scn_0008,90,prior_operator_total_estimated_time__level_mid,1
8,extended_run_001,prt_0008_00,scn_0008,92,prior_procedure_branch_count__level_low,1
8,extended_run_001,prt_0008_00,scn_0008,94,prior_procedure_steps__level_high,1
8,extended_run_001,prt_0008_00,scn_0008,98,prior_repetition_expected_count__level_low,1
8,extended_run_001,prt_0008_00,scn_0008,101,prior_symbol_group_count__level_low,1
8,extended_run_001,prt_0008_00,scn_0008,104,prior_time_pressure_index__level_low,1
8,extended_run_001,prt_0008_00,scn_0008,108,prior_total_nominal_time__level_mid,1
8,extended_run_001,prt_0008_00,scn_0008,109,prior_verification_required__absent,1
9,extended_run_001,prt_0009_00,scn_0009,2,diag_diagnostic_condition_profile__value_normal,1
9,extended_run_001,prt_0009_00,scn_0009,4,diag_diagnostic_control_load__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,8,diag_diagnostic_expected_error_probability__level_mid,1
9,extended_run_001,prt_0009_00,scn_0009,10,diag_diagnostic_operator_stress__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,14,diag_diagnostic_risk_class__value_mid,1
9,extended_run_001,prt_0009_00,scn_0009,15,prior_alpha_ratio__level_high,1
9,extended_run_001,prt_0009_00,scn_0009,20,prior_attention_deficit__level_mid,1
9,extended_run_001,prt_0009_00,scn_0009,21,prior_coding_tool_type__value_codebook,1
9,extended_run_001,prt_0009_00,scn_0009,27,prior_condition_mean_adjusted_attention__level_mid,1
9,extended_run_001,prt_0009_00,scn_0009,29,prior_condition_noise_adjustment__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,32,prior_condition_noise_level__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,36,prior_condition_profile__value_normal,1
9,extended_run_001,prt_0009_00,scn_0009,38,prior_condition_time_pressure__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,41,prior_condition_total_adjusted_time__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,44,prior_control_expected_detection_rate__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,47,prior_control_intensity__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,51,prior_control_marker_ratio__level_mid,1
9,extended_run_001,prt_0009_00,scn_0009,53,prior_digit_ratio__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,57,prior_expected_error_probability__level_mid,1
9,extended_run_001,prt_0009_00,scn_0009,59,prior_manual_operation_count__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,61,prior_mean_complexity__level_high,1
9,extended_run_001,prt_0009_00,scn_0009,65,prior_mean_message_criticality__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,69,prior_memory_load_index__level_mid,1
9,extended_run_001,prt_0009_00,scn_0009,70,prior_message_entropy_estimate__level_high,1
9,extended_run_001,prt_0009_00,scn_0009,74,prior_message_length__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,77,prior_operator_attention__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,80,prior_operator_error_susceptibility__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,83,prior_operator_fatigue__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,86,prior_operator_skill__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,90,prior_operator_total_estimated_time__level_mid,1
9,extended_run_001,prt_0009_00,scn_0009,92,prior_procedure_branch_count__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,95,prior_procedure_steps__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,98,prior_repetition_expected_count__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,101,prior_symbol_group_count__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,104,prior_time_pressure_index__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,107,prior_total_nominal_time__level_low,1
9,extended_run_001,prt_0009_00,scn_0009,109,prior_verification_required__absent,1
10,extended_run_001,prt_0010_00,scn_0010,2,diag_diagnostic_condition_profile__value_normal,1
10,extended_run_001,prt_0010_00,scn_0010,4,diag_diagnostic_control_load__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,7,diag_diagnostic_expected_error_probability__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,10,diag_diagnostic_operator_stress__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,13,diag_diagnostic_risk_class__value_low,1
10,extended_run_001,prt_0010_00,scn_0010,15,prior_alpha_ratio__level_high,1
10,extended_run_001,prt_0010_00,scn_0010,20,prior_attention_deficit__level_mid,1
10,extended_run_001,prt_0010_00,scn_0010,21,prior_coding_tool_type__value_codebook,1
10,extended_run_001,prt_0010_00,scn_0010,27,prior_condition_mean_adjusted_attention__level_mid,1
10,extended_run_001,prt_0010_00,scn_0010,29,prior_condition_noise_adjustment__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,32,prior_condition_noise_level__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,36,prior_condition_profile__value_normal,1
10,extended_run_001,prt_0010_00,scn_0010,38,prior_condition_time_pressure__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,42,prior_condition_total_adjusted_time__level_mid,1
10,extended_run_001,prt_0010_00,scn_0010,44,prior_control_expected_detection_rate__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,47,prior_control_intensity__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,51,prior_control_marker_ratio__level_mid,1
10,extended_run_001,prt_0010_00,scn_0010,54,prior_digit_ratio__level_mid,1
10,extended_run_001,prt_0010_00,scn_0010,56,prior_expected_error_probability__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,60,prior_manual_operation_count__level_mid,1
10,extended_run_001,prt_0010_00,scn_0010,62,prior_mean_complexity__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,66,prior_mean_message_criticality__level_mid,1
10,extended_run_001,prt_0010_00,scn_0010,68,prior_memory_load_index__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,71,prior_message_entropy_estimate__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,75,prior_message_length__level_mid,1
10,extended_run_001,prt_0010_00,scn_0010,77,prior_operator_attention__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,80,prior_operator_error_susceptibility__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,83,prior_operator_fatigue__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,86,prior_operator_skill__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,90,prior_operator_total_estimated_time__level_mid,1
10,extended_run_001,prt_0010_00,scn_0010,92,prior_procedure_branch_count__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,94,prior_procedure_steps__level_high,1
10,extended_run_001,prt_0010_00,scn_0010,98,prior_repetition_expected_count__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,102,prior_symbol_group_count__level_mid,1
10,extended_run_001,prt_0010_00,scn_0010,104,prior_time_pressure_index__level_low,1
10,extended_run_001,prt_0010_00,scn_0010,108,prior_total_nominal_time__level_mid,1
10,extended_run_001,prt_0010_00,scn_0010,109,prior_verification_required__absent,1
11,extended_run_001,prt_0011_00,scn_0011,2,diag_diagnostic_condition_profile__value_normal,1
11,extended_run_001,prt_0011_00,scn_0011,4,diag_diagnostic_control_load__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,7,diag_diagnostic_expected_error_probability__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,10,diag_diagnostic_operator_stress__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,14,diag_diagnostic_risk_class__value_mid,1
11,extended_run_001,prt_0011_00,scn_0011,17,prior_alpha_ratio__level_mid,1
11,extended_run_001,prt_0011_00,scn_0011,18,prior_attention_deficit__level_high,1
11,extended_run_001,prt_0011_00,scn_0011,21,prior_coding_tool_type__value_codebook,1
11,extended_run_001,prt_0011_00,scn_0011,26,prior_condition_mean_adjusted_attention__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,29,prior_condition_noise_adjustment__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,32,prior_condition_noise_level__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,36,prior_condition_profile__value_normal,1
11,extended_run_001,prt_0011_00,scn_0011,38,prior_condition_time_pressure__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,42,prior_condition_total_adjusted_time__level_mid,1
11,extended_run_001,prt_0011_00,scn_0011,44,prior_control_expected_detection_rate__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,47,prior_control_intensity__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,51,prior_control_marker_ratio__level_mid,1
11,extended_run_001,prt_0011_00,scn_0011,54,prior_digit_ratio__level_mid,1
11,extended_run_001,prt_0011_00,scn_0011,56,prior_expected_error_probability__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,59,prior_manual_operation_count__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,62,prior_mean_complexity__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,66,prior_mean_message_criticality__level_mid,1
11,extended_run_001,prt_0011_00,scn_0011,68,prior_memory_load_index__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,71,prior_message_entropy_estimate__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,75,prior_message_length__level_mid,1
11,extended_run_001,prt_0011_00,scn_0011,77,prior_operator_attention__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,80,prior_operator_error_susceptibility__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,83,prior_operator_fatigue__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,86,prior_operator_skill__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,90,prior_operator_total_estimated_time__level_mid,1
11,extended_run_001,prt_0011_00,scn_0011,92,prior_procedure_branch_count__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,95,prior_procedure_steps__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,98,prior_repetition_expected_count__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,102,prior_symbol_group_count__level_mid,1
11,extended_run_001,prt_0011_00,scn_0011,104,prior_time_pressure_index__level_low,1
11,extended_run_001,prt_0011_00,scn_0011,108,prior_total_nominal_time__level_mid,1
11,extended_run_001,prt_0011_00,scn_0011,109,prior_verification_required__absent,1
12,extended_run_001,prt_0012_00,scn_0012,2,diag_diagnostic_condition_profile__value_normal,1
12,extended_run_001,prt_0012_00,scn_0012,4,diag_diagnostic_control_load__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,8,diag_diagnostic_expected_error_probability__level_mid,1
12,extended_run_001,prt_0012_00,scn_0012,10,diag_diagnostic_operator_stress__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,14,diag_diagnostic_risk_class__value_mid,1
12,extended_run_001,prt_0012_00,scn_0012,17,prior_alpha_ratio__level_mid,1
12,extended_run_001,prt_0012_00,scn_0012,18,prior_attention_deficit__level_high,1
12,extended_run_001,prt_0012_00,scn_0012,21,prior_coding_tool_type__value_codebook,1
12,extended_run_001,prt_0012_00,scn_0012,26,prior_condition_mean_adjusted_attention__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,29,prior_condition_noise_adjustment__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,32,prior_condition_noise_level__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,36,prior_condition_profile__value_normal,1
12,extended_run_001,prt_0012_00,scn_0012,38,prior_condition_time_pressure__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,40,prior_condition_total_adjusted_time__level_high,1
12,extended_run_001,prt_0012_00,scn_0012,44,prior_control_expected_detection_rate__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,47,prior_control_intensity__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,49,prior_control_marker_ratio__level_high,1
12,extended_run_001,prt_0012_00,scn_0012,54,prior_digit_ratio__level_mid,1
12,extended_run_001,prt_0012_00,scn_0012,57,prior_expected_error_probability__level_mid,1
12,extended_run_001,prt_0012_00,scn_0012,60,prior_manual_operation_count__level_mid,1
12,extended_run_001,prt_0012_00,scn_0012,63,prior_mean_complexity__level_mid,1
12,extended_run_001,prt_0012_00,scn_0012,66,prior_mean_message_criticality__level_mid,1
12,extended_run_001,prt_0012_00,scn_0012,69,prior_memory_load_index__level_mid,1
12,extended_run_001,prt_0012_00,scn_0012,72,prior_message_entropy_estimate__level_mid,1
12,extended_run_001,prt_0012_00,scn_0012,73,prior_message_length__level_high,1
12,extended_run_001,prt_0012_00,scn_0012,77,prior_operator_attention__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,80,prior_operator_error_susceptibility__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,83,prior_operator_fatigue__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,86,prior_operator_skill__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,88,prior_operator_total_estimated_time__level_high,1
12,extended_run_001,prt_0012_00,scn_0012,92,prior_procedure_branch_count__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,95,prior_procedure_steps__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,98,prior_repetition_expected_count__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,100,prior_symbol_group_count__level_high,1
12,extended_run_001,prt_0012_00,scn_0012,104,prior_time_pressure_index__level_low,1
12,extended_run_001,prt_0012_00,scn_0012,106,prior_total_nominal_time__level_high,1
12,extended_run_001,prt_0012_00,scn_0012,109,prior_verification_required__absent,1
13,extended_run_001,prt_0013_00,scn_0013,2,diag_diagnostic_condition_profile__value_normal,1
13,extended_run_001,prt_0013_00,scn_0013,4,diag_diagnostic_control_load__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,8,diag_diagnostic_expected_error_probability__level_mid,1
13,extended_run_001,prt_0013_00,scn_0013,10,diag_diagnostic_operator_stress__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,12,diag_diagnostic_risk_class__value_high,1
13,extended_run_001,prt_0013_00,scn_0013,16,prior_alpha_ratio__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,18,prior_attention_deficit__level_high,1
13,extended_run_001,prt_0013_00,scn_0013,21,prior_coding_tool_type__value_codebook,1
13,extended_run_001,prt_0013_00,scn_0013,26,prior_condition_mean_adjusted_attention__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,29,prior_condition_noise_adjustment__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,32,prior_condition_noise_level__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,36,prior_condition_profile__value_normal,1
13,extended_run_001,prt_0013_00,scn_0013,38,prior_condition_time_pressure__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,40,prior_condition_total_adjusted_time__level_high,1
13,extended_run_001,prt_0013_00,scn_0013,44,prior_control_expected_detection_rate__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,47,prior_control_intensity__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,49,prior_control_marker_ratio__level_high,1
13,extended_run_001,prt_0013_00,scn_0013,52,prior_digit_ratio__level_high,1
13,extended_run_001,prt_0013_00,scn_0013,57,prior_expected_error_probability__level_mid,1
13,extended_run_001,prt_0013_00,scn_0013,58,prior_manual_operation_count__level_high,1
13,extended_run_001,prt_0013_00,scn_0013,63,prior_mean_complexity__level_mid,1
13,extended_run_001,prt_0013_00,scn_0013,66,prior_mean_message_criticality__level_mid,1
13,extended_run_001,prt_0013_00,scn_0013,67,prior_memory_load_index__level_high,1
13,extended_run_001,prt_0013_00,scn_0013,70,prior_message_entropy_estimate__level_high,1
13,extended_run_001,prt_0013_00,scn_0013,73,prior_message_length__level_high,1
13,extended_run_001,prt_0013_00,scn_0013,77,prior_operator_attention__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,81,prior_operator_error_susceptibility__level_mid,1
13,extended_run_001,prt_0013_00,scn_0013,83,prior_operator_fatigue__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,86,prior_operator_skill__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,88,prior_operator_total_estimated_time__level_high,1
13,extended_run_001,prt_0013_00,scn_0013,92,prior_procedure_branch_count__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,96,prior_procedure_steps__level_mid,1
13,extended_run_001,prt_0013_00,scn_0013,98,prior_repetition_expected_count__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,100,prior_symbol_group_count__level_high,1
13,extended_run_001,prt_0013_00,scn_0013,104,prior_time_pressure_index__level_low,1
13,extended_run_001,prt_0013_00,scn_0013,106,prior_total_nominal_time__level_high,1
13,extended_run_001,prt_0013_00,scn_0013,109,prior_verification_required__absent,1
14,extended_run_001,prt_0014_00,scn_0014,2,diag_diagnostic_condition_profile__value_normal,1
14,extended_run_001,prt_0014_00,scn_0014,4,diag_diagnostic_control_load__level_low,1
14,extended_run_001,prt_0014_00,scn_0014,6,diag_diagnostic_expected_error_probability__level_high,1
14,extended_run_001,prt_0014_00,scn_0014,10,diag_diagnostic_operator_stress__level_low,1
14,extended_run_001,prt_0014_00,scn_0014,12,diag_diagnostic_risk_class__value_high,1
14,extended_run_001,prt_0014_00,scn_0014,16,prior_alpha_ratio__level_low,1
14,extended_run_001,prt_0014_00,scn_0014,18,prior_attention_deficit__level_high,1
14,extended_run_001,prt_0014_00,scn_0014,21,prior_coding_tool_type__value_codebook,1
14,extended_run_001,prt_0014_00,scn_0014,26,prior_condition_mean_adjusted_attention__level_low,1
14,extended_run_001,prt_0014_00,scn_0014,29,prior_condition_noise_adjustment__level_low,1
14,extended_run_001,prt_0014_00,scn_0014,32,prior_condition_noise_level__level_low,1
